Creek,Position,Species,yDistance,xDistance,Height,Diameter,Mature,Height.Diameter
a,Cutbank,SM,0,30,41,2.58,0,15.89147287
a,Cutbank,SM,0,30,40,1.96,0,20.40816327
a,Cutbank,SM,0,30,38,2.43,0,15.63786008
a,Cutbank,SM,0,30,37.5,2.75,0,13.63636364
a,Cutbank,SM,0,30,31,2.35,0,13.19148936
a,Cutbank,SM,0,30,26,2.08,0,12.5
a,Cutbank,SM,0,30,25.5,2.18,0,11.69724771
a,Cutbank,SM,0,30,23.5,2.2,0,10.68181818
a,Cutbank,SM,0,30,23,2.49,0,9.236947791
a,Cutbank,SM,0,30,23,1.8,0,12.77777778
a,Cutbank,SM,0,30,19,2.39,0,7.949790795
a,Cutbank,SM,50,0,45,1.78,1,25.28089888
a,Cutbank,SM,50,0,44,1.8,1,24.44444444
a,Cutbank,SM,50,0,43,1.58,0,27.21518987
a,Cutbank,SM,50,0,41,1.81,1,22.6519337
a,Cutbank,SM,50,0,40,1.52,0,26.31578947
a,Cutbank,SM,50,0,39,1.71,0,22.80701754
a,Cutbank,SM,50,0,38.5,1.64,0,23.47560976
a,Cutbank,SM,50,0,35,2.13,0,16.43192488
a,Cutbank,SM,50,0,34.5,1.36,0,25.36764706
a,Cutbank,SM,50,0,33.5,1.27,1,26.37795276
a,Cutbank,SM,50,0,33,1.49,1,22.14765101
a,Cutbank,SM,50,0,31,1.84,0,16.84782609
a,Cutbank,SM,50,0,28.5,1.43,0,19.93006993
a,Cutbank,SM,50,0,28,1.27,1,22.04724409
a,Cutbank,SM,50,0,27.5,1.69,1,16.27218935
a,Cutbank,SM,50,0,27.5,1.52,1,18.09210526
a,Cutbank,SM,50,0,25.5,1.87,1,13.63636364
a,Cutbank,SM,50,0,25,1.73,0,14.45086705
a,Cutbank,SM,50,0,25,1.37,1,18.24817518
a,Cutbank,SM,50,0,24,1.5,1,16
a,Cutbank,SM,50,0,24,1.25,0,19.2
a,Cutbank,SM,50,0,23.5,1.47,1,15.98639456
a,Cutbank,SM,50,0,23.5,1.32,1,17.8030303
a,Cutbank,SM,50,0,23,1.4,0,16.42857143
a,Cutbank,SM,50,0,22,1.74,0,12.64367816
a,Cutbank,SM,50,0,22,1.56,1,14.1025641
a,Cutbank,SM,50,0,22,1.43,0,15.38461538
a,Cutbank,SM,50,0,18.5,1.9,0,9.736842105
a,Cutbank,SM,50,0,15,1.71,0,8.771929825
a,Cutbank,SM,50,0,15,1.49,0,10.06711409
a,Cutbank,ST,50,0,17.5,1.54,0,11.36363636
a,Cutbank,ST,50,0,13.5,1.48,0,9.121621622
a,Cutbank,ST,50,0,38,1.33,0,28.57142857
a,Cutbank,SM,50,5,48,1.96,1,24.48979592
a,Cutbank,SM,50,5,45,1.95,1,23.07692308
a,Cutbank,SM,50,5,41,1.68,1,24.4047619
a,Cutbank,SM,50,5,40.5,1.55,1,26.12903226
a,Cutbank,SM,50,5,39,1.74,1,22.4137931
a,Cutbank,SM,50,5,38.5,1.61,1,23.91304348
a,Cutbank,SM,50,5,38,2.33,1,16.30901288
a,Cutbank,SM,50,5,38,1.55,0,24.51612903
a,Cutbank,SM,50,5,36.5,1.87,1,19.51871658
a,Cutbank,SM,50,5,36,2.13,1,16.90140845
a,Cutbank,SM,50,5,33,1.91,1,17.27748691
a,Cutbank,SM,50,5,33,1.85,0,17.83783784
a,Cutbank,SM,50,5,33,1.54,1,21.42857143
a,Cutbank,SM,50,5,32,1.88,1,17.0212766
a,Cutbank,SM,50,5,31.5,2.03,0,15.51724138
a,Cutbank,SM,50,5,30,1.54,1,19.48051948
a,Cutbank,SM,50,5,29,1.75,1,16.57142857
a,Cutbank,SM,50,5,28.5,1.61,1,17.70186335
a,Cutbank,SM,50,5,28,1.98,1,14.14141414
a,Cutbank,SM,50,5,28,1.52,1,18.42105263
a,Cutbank,SM,50,5,27,1.79,1,15.08379888
a,Cutbank,SM,50,5,27,1.62,1,16.66666667
a,Cutbank,SM,50,5,26,1.4,1,18.57142857
a,Cutbank,SM,50,5,25,1.57,0,15.92356688
a,Cutbank,SM,50,5,24,1.54,0,15.58441558
a,Cutbank,SM,50,5,23,1.83,1,12.56830601
a,Cutbank,SM,50,5,23,1.42,0,16.1971831
a,Cutbank,SM,50,5,22.5,1.67,0,13.47305389
a,Cutbank,SM,50,5,22,1.35,0,16.2962963
a,Cutbank,SM,50,5,19,1.46,0,13.01369863
a,Cutbank,SM,50,10,52.5,2.15,1,24.41860465
a,Cutbank,SM,50,10,47.5,1.94,1,24.48453608
a,Cutbank,SM,50,10,44.5,1.69,1,26.33136095
a,Cutbank,SM,50,10,42,1.71,0,24.56140351
a,Cutbank,SM,50,10,40.5,2.07,0,19.56521739
a,Cutbank,SM,50,10,38,2.27,0,16.74008811
a,Cutbank,SM,50,10,37,1.92,1,19.27083333
a,Cutbank,SM,50,10,36,2.15,1,16.74418605
a,Cutbank,SM,50,10,36,1.69,0,21.30177515
a,Cutbank,SM,50,10,35,1.83,0,19.12568306
a,Cutbank,SM,50,10,33,2.02,1,16.33663366
a,Cutbank,SM,50,10,33,1.44,1,22.91666667
a,Cutbank,SM,50,10,33,1.36,0,24.26470588
a,Cutbank,SM,50,10,32,1.79,1,17.87709497
a,Cutbank,SM,50,10,31,1.6,0,19.375
a,Cutbank,SM,50,10,30,2.07,1,14.49275362
a,Cutbank,SM,50,10,29.5,1.94,0,15.20618557
a,Cutbank,SM,50,10,29.5,1.76,0,16.76136364
a,Cutbank,SM,50,10,29.5,1.69,1,17.4556213
a,Cutbank,SM,50,10,29.5,1.67,0,17.66467066
a,Cutbank,SM,50,10,29,2,1,14.5
a,Cutbank,SM,50,10,29,1.76,0,16.47727273
a,Cutbank,SM,50,10,28.5,1.74,1,16.37931034
a,Cutbank,SM,50,10,28,1.68,1,16.66666667
a,Cutbank,SM,50,10,25,1.74,0,14.36781609
a,Cutbank,SM,50,10,24.5,1.84,1,13.31521739
a,Cutbank,SM,50,10,24,2.05,0,11.70731707
a,Cutbank,SM,50,10,23,2.02,0,11.38613861
a,Cutbank,SM,50,10,23,1.71,0,13.4502924
a,Cutbank,SM,50,10,22,2.03,0,10.83743842
a,Cutbank,ST,50,10,41.5,1.91,1,21.72774869
a,Cutbank,ST,50,10,44,1.85,1,23.78378378
a,Cutbank,ST,50,10,41,1.72,0,23.8372093
a,Cutbank,ST,50,10,26,1.65,0,15.75757576
a,Cutbank,ST,50,10,28.5,1.61,0,17.70186335
a,Cutbank,ST,50,10,20,1.58,0,12.65822785
a,Cutbank,ST,50,10,31,1.46,0,21.23287671
a,Cutbank,ST,50,10,24,1.44,0,16.66666667
a,Cutbank,ST,50,10,45.5,1.43,1,31.81818182
a,Cutbank,ST,50,10,14,1.32,1,10.60606061
a,Cutbank,ST,50,10,22,1.31,0,16.79389313
a,Cutbank,ST,50,10,20,1.29,0,15.50387597
a,Cutbank,ST,50,10,12,0.97,0,12.37113402
a,Cutbank,SM,50,15,50,2.13,1,23.4741784
a,Cutbank,SM,50,15,47,1.92,1,24.47916667
a,Cutbank,SM,50,15,45.5,1.79,1,25.41899441
a,Cutbank,SM,50,15,41,1.78,1,23.03370787
a,Cutbank,SM,50,15,41,1.2,1,34.16666667
a,Cutbank,SM,50,15,40,1.9,0,21.05263158
a,Cutbank,SM,50,15,39,1.49,0,26.17449664
a,Cutbank,SM,50,15,38.5,2.01,1,19.15422886
a,Cutbank,SM,50,15,37,1.61,1,22.98136646
a,Cutbank,SM,50,15,35,2.44,1,14.3442623
a,Cutbank,SM,50,15,35,1.92,1,18.22916667
a,Cutbank,SM,50,15,34.5,1.79,1,19.27374302
a,Cutbank,SM,50,15,33.5,1.65,1,20.3030303
a,Cutbank,SM,50,15,31,1.65,1,18.78787879
a,Cutbank,SM,50,15,30,1.58,1,18.98734177
a,Cutbank,SM,50,15,28.5,1.84,1,15.48913043
a,Cutbank,SM,50,15,28,1.83,0,15.30054645
a,Cutbank,SM,50,15,27,1.94,0,13.91752577
a,Cutbank,SM,50,15,27,1.51,1,17.8807947
a,Cutbank,SM,50,15,27,1.02,1,26.47058824
a,Cutbank,SM,50,15,26.5,1.37,1,19.34306569
a,Cutbank,SM,50,15,26,1.36,0,19.11764706
a,Cutbank,SM,50,15,25,1.39,1,17.98561151
a,Cutbank,SM,50,15,24.5,1.44,1,17.01388889
a,Cutbank,SM,50,15,24.5,1.18,1,20.76271186
a,Cutbank,SM,50,15,24,1.41,0,17.0212766
a,Cutbank,SM,50,15,23,1.16,1,19.82758621
a,Cutbank,SM,50,15,20,2.01,0,9.950248756
a,Cutbank,SM,50,15,15.5,1.8,0,8.611111111
a,Cutbank,SM,50,15,15,1.35,0,11.11111111
a,Cutbank,SM,50,20,47,1.51,1,31.12582781
a,Cutbank,SM,50,20,45,1.74,1,25.86206897
a,Cutbank,SM,50,20,43,1.79,1,24.02234637
a,Cutbank,SM,50,20,42,1.73,0,24.27745665
a,Cutbank,SM,50,20,40,1.58,1,25.3164557
a,Cutbank,SM,50,20,38.5,1.72,1,22.38372093
a,Cutbank,SM,50,20,38,1.55,1,24.51612903
a,Cutbank,SM,50,20,37.5,1.56,1,24.03846154
a,Cutbank,SM,50,20,36.5,1.62,1,22.5308642
a,Cutbank,SM,50,20,36,2.15,1,16.74418605
a,Cutbank,SM,50,20,33,1.82,1,18.13186813
a,Cutbank,SM,50,20,32.5,1.89,1,17.1957672
a,Cutbank,SM,50,20,31,2.05,0,15.12195122
a,Cutbank,SM,50,20,31,1.67,1,18.56287425
a,Cutbank,SM,50,20,31,1.62,1,19.13580247
a,Cutbank,SM,50,20,30,1.73,1,17.34104046
a,Cutbank,SM,50,20,30,1.42,1,21.12676056
a,Cutbank,SM,50,20,29,1.66,0,17.46987952
a,Cutbank,SM,50,20,28.5,1.46,1,19.52054795
a,Cutbank,SM,50,20,28,2.08,1,13.46153846
a,Cutbank,SM,50,20,28,1.82,1,15.38461538
a,Cutbank,SM,50,20,28,1.68,1,16.66666667
a,Cutbank,SM,50,20,28,1.65,1,16.96969697
a,Cutbank,SM,50,20,27,1.85,0,14.59459459
a,Cutbank,SM,50,20,26,1.58,1,16.4556962
a,Cutbank,SM,50,20,25.5,1.68,0,15.17857143
a,Cutbank,SM,50,20,25,1.77,0,14.12429379
a,Cutbank,SM,50,20,24,1.4,1,17.14285714
a,Cutbank,SM,50,20,23,1.71,0,13.4502924
a,Cutbank,SM,50,20,21,1.97,0,10.65989848
a,Cutbank,SM,50,25,52,1.7,1,30.58823529
a,Cutbank,SM,50,25,42,1.38,0,30.43478261
a,Cutbank,SM,50,25,41.5,1.71,1,24.26900585
a,Cutbank,SM,50,25,39,1.61,0,24.22360248
a,Cutbank,SM,50,25,38,1.78,1,21.34831461
a,Cutbank,SM,50,25,38,1.48,1,25.67567568
a,Cutbank,SM,50,25,38,1.34,0,28.35820896
a,Cutbank,SM,50,25,37,1.74,0,21.26436782
a,Cutbank,SM,50,25,35,1.61,1,21.73913043
a,Cutbank,SM,50,25,33.5,1.24,0,27.01612903
a,Cutbank,SM,50,25,32.5,1.14,1,28.50877193
a,Cutbank,SM,50,25,32,1.42,0,22.53521127
a,Cutbank,SM,50,25,31,1.74,1,17.81609195
a,Cutbank,SM,50,25,31,1.62,1,19.13580247
a,Cutbank,SM,50,25,30.5,1.78,1,17.13483146
a,Cutbank,SM,50,25,30,2.15,0,13.95348837
a,Cutbank,SM,50,25,29,1.72,0,16.86046512
a,Cutbank,SM,50,25,28,1.4,1,20
a,Cutbank,SM,50,25,28,1.38,0,20.28985507
a,Cutbank,SM,50,25,26,1.87,0,13.90374332
a,Cutbank,SM,50,25,26,1.45,1,17.93103448
a,Cutbank,SM,50,25,26,1.18,0,22.03389831
a,Cutbank,SM,50,25,24.5,1.59,0,15.40880503
a,Cutbank,SM,50,25,24.5,1.49,0,16.44295302
a,Cutbank,SM,50,25,23,1.63,1,14.11042945
a,Cutbank,SM,50,25,22,1.88,0,11.70212766
a,Cutbank,SM,50,25,22,1.52,0,14.47368421
a,Cutbank,SM,50,25,21.5,1.47,0,14.62585034
a,Cutbank,SM,50,25,20,1.79,0,11.17318436
a,Cutbank,SM,50,25,17.5,1.4,1,12.5
a,Cutbank,SM,50,30,46,2.06,1,22.33009709
a,Cutbank,SM,50,30,46,1.94,0,23.71134021
a,Cutbank,SM,50,30,45.5,1.99,1,22.86432161
a,Cutbank,SM,50,30,44,1.71,1,25.73099415
a,Cutbank,SM,50,30,41.5,1.61,0,25.77639752
a,Cutbank,SM,50,30,41,1.97,1,20.81218274
a,Cutbank,SM,50,30,40,1.81,1,22.09944751
a,Cutbank,SM,50,30,39,1.76,0,22.15909091
a,Cutbank,SM,50,30,39,1.65,1,23.63636364
a,Cutbank,SM,50,30,38,1.6,1,23.75
a,Cutbank,SM,50,30,36.5,1.56,1,23.3974359
a,Cutbank,SM,50,30,36,2.24,1,16.07142857
a,Cutbank,SM,50,30,35,1.93,1,18.13471503
a,Cutbank,SM,50,30,35,1.85,1,18.91891892
a,Cutbank,SM,50,30,34.5,1.45,1,23.79310345
a,Cutbank,SM,50,30,33,1.69,0,19.52662722
a,Cutbank,SM,50,30,33,1.59,0,20.75471698
a,Cutbank,SM,50,30,31,1.96,1,15.81632653
a,Cutbank,SM,50,30,30,1.71,1,17.54385965
a,Cutbank,SM,50,30,30,1.45,1,20.68965517
a,Cutbank,SM,50,30,28.5,1.59,0,17.9245283
a,Cutbank,SM,50,30,26,1.36,1,19.11764706
a,Cutbank,SM,50,30,24,1.91,0,12.56544503
a,Cutbank,SM,50,30,24,1.41,1,17.0212766
a,Cutbank,SM,50,30,23.5,1.54,0,15.25974026
a,Cutbank,SM,50,30,23,1.75,0,13.14285714
a,Cutbank,SM,50,30,23,1.64,0,14.02439024
a,Cutbank,SM,50,30,23,1.39,0,16.54676259
a,Cutbank,SM,50,30,20,1.22,0,16.39344262
a,Cutbank,SM,50,30,18.5,1.62,0,11.41975309
a,Cutbank,ST,100,0,27.5,1.82,1,15.10989011
a,Cutbank,ST,100,0,17.5,1.81,0,9.668508287
a,Cutbank,ST,100,0,30,1.79,1,16.75977654
a,Cutbank,ST,100,0,16,1.66,1,9.638554217
a,Cutbank,ST,100,0,19,1.65,1,11.51515152
a,Cutbank,ST,100,0,27,1.65,1,16.36363636
a,Cutbank,ST,100,0,29.5,1.64,1,17.98780488
a,Cutbank,ST,100,0,27,1.54,1,17.53246753
a,Cutbank,ST,100,0,29,1.54,0,18.83116883
a,Cutbank,ST,100,0,24,1.54,0,15.58441558
a,Cutbank,ST,100,0,25,1.54,0,16.23376623
a,Cutbank,ST,100,0,25.5,1.51,1,16.88741722
a,Cutbank,ST,100,0,17.5,1.48,0,11.82432432
a,Cutbank,ST,100,0,23,1.48,1,15.54054054
a,Cutbank,ST,100,0,26.5,1.47,0,18.02721088
a,Cutbank,ST,100,0,31.5,1.45,1,21.72413793
a,Cutbank,ST,100,0,30.5,1.38,0,22.10144928
a,Cutbank,ST,100,0,24,1.38,0,17.39130435
a,Cutbank,ST,100,0,24,1.38,0,17.39130435
a,Cutbank,ST,100,0,21,1.34,0,15.67164179
a,Cutbank,ST,100,0,19,1.29,1,14.72868217
a,Cutbank,ST,100,0,11,1.27,0,8.661417323
a,Cutbank,ST,100,0,17.5,1.26,0,13.88888889
a,Cutbank,ST,100,0,14,1.13,0,12.38938053
a,Cutbank,ST,100,5,29.5,2.11,0,13.98104265
a,Cutbank,ST,100,5,33,2.08,1,15.86538462
a,Cutbank,ST,100,5,27,1.99,1,13.5678392
a,Cutbank,ST,100,5,35,1.98,0,17.67676768
a,Cutbank,ST,100,5,33,1.95,1,16.92307692
a,Cutbank,ST,100,5,34,1.92,0,17.70833333
a,Cutbank,ST,100,5,32.5,1.83,1,17.75956284
a,Cutbank,ST,100,5,26,1.82,0,14.28571429
a,Cutbank,ST,100,5,32,1.74,1,18.3908046
a,Cutbank,ST,100,5,24.5,1.72,1,14.24418605
a,Cutbank,ST,100,5,32.5,1.71,0,19.00584795
a,Cutbank,ST,100,5,30.5,1.68,0,18.1547619
a,Cutbank,ST,100,5,34.5,1.66,1,20.78313253
a,Cutbank,ST,100,5,31.5,1.64,1,19.20731707
a,Cutbank,ST,100,5,35,1.63,1,21.47239264
a,Cutbank,ST,100,5,23,1.62,1,14.19753086
a,Cutbank,ST,100,5,31.5,1.57,1,20.06369427
a,Cutbank,ST,100,5,24,1.56,0,15.38461538
a,Cutbank,ST,100,5,31,1.54,1,20.12987013
a,Cutbank,ST,100,5,21,1.53,0,13.7254902
a,Cutbank,ST,100,5,28.5,1.47,0,19.3877551
a,Cutbank,ST,100,5,31.5,1.47,1,21.42857143
a,Cutbank,ST,100,5,27,1.47,1,18.36734694
a,Cutbank,ST,100,5,21,1.47,0,14.28571429
a,Cutbank,ST,100,5,16,1.45,0,11.03448276
a,Cutbank,ST,100,5,22.5,1.44,1,15.625
a,Cutbank,ST,100,5,35.5,1.42,0,25
a,Cutbank,ST,100,5,19.5,1.38,0,14.13043478
a,Cutbank,ST,100,5,7.5,1.36,0,5.514705882
a,Cutbank,ST,100,5,9.5,1.32,0,7.196969697
a,Cutbank,ST,100,5,27,1.26,1,21.42857143
a,Cutbank,ST,100,5,16.5,1.22,0,13.52459016
a,Cutbank,CS,100,10,57,2.39,0,23.84937238
a,Cutbank,CS,100,10,17.5,2.3,0,7.608695652
a,Cutbank,CS,100,10,38.5,2.09,0,18.42105263
a,Cutbank,CS,100,10,44,2.07,0,21.25603865
a,Cutbank,CS,100,10,19.5,1.99,0,9.798994975
a,Cutbank,CS,100,10,35,1.94,0,18.04123711
a,Cutbank,CS,100,10,25,1.91,0,13.08900524
a,Cutbank,CS,100,10,28.5,1.55,0,18.38709677
a,Cutbank,CS,100,10,8,1.46,0,5.479452055
a,Cutbank,ST,100,10,26,1.67,0,15.56886228
a,Cutbank,ST,100,10,18,1.62,0,11.11111111
a,Cutbank,ST,100,10,29,1.6,0,18.125
a,Cutbank,ST,100,10,25.5,1.57,0,16.24203822
a,Cutbank,ST,100,10,17,1.5,0,11.33333333
a,Cutbank,ST,100,10,26,1.48,1,17.56756757
a,Cutbank,ST,100,10,23.5,1.47,0,15.98639456
a,Cutbank,ST,100,10,16.5,1.46,0,11.30136986
a,Cutbank,ST,100,10,14,1.46,0,9.589041096
a,Cutbank,ST,100,10,21,1.44,0,14.58333333
a,Cutbank,ST,100,10,19.5,1.44,0,13.54166667
a,Cutbank,ST,100,10,23.5,1.44,1,16.31944444
a,Cutbank,ST,100,10,24,1.43,0,16.78321678
a,Cutbank,ST,100,10,16,1.42,0,11.26760563
a,Cutbank,ST,100,10,24,1.41,0,17.0212766
a,Cutbank,ST,100,10,21.5,1.39,0,15.4676259
a,Cutbank,ST,100,10,27,1.34,1,20.14925373
a,Cutbank,ST,100,10,16,1.28,0,12.5
a,Cutbank,ST,100,10,20,1.27,0,15.7480315
a,Cutbank,ST,100,10,27.5,1.27,1,21.65354331
a,Cutbank,ST,100,10,17.5,1.27,0,13.77952756
a,Cutbank,ST,100,10,17,1.23,0,13.82113821
a,Cutbank,ST,100,10,14,1.23,0,11.38211382
a,Cutbank,ST,100,10,20,1.14,0,17.54385965
a,Cutbank,ST,100,10,10.5,0.92,0,11.41304348
a,Cutbank,ST,100,15,37.5,1.98,0,18.93939394
a,Cutbank,ST,100,15,35.5,1.86,1,19.08602151
a,Cutbank,ST,100,15,35,1.76,1,19.88636364
a,Cutbank,ST,100,15,30,1.69,1,17.75147929
a,Cutbank,ST,100,15,32,1.69,0,18.93491124
a,Cutbank,ST,100,15,21,1.62,0,12.96296296
a,Cutbank,ST,100,15,31,1.57,0,19.74522293
a,Cutbank,ST,100,15,32,1.57,1,20.38216561
a,Cutbank,ST,100,15,31.5,1.56,0,20.19230769
a,Cutbank,ST,100,15,26.5,1.53,0,17.32026144
a,Cutbank,ST,100,15,35,1.53,0,22.87581699
a,Cutbank,ST,100,15,27,1.52,1,17.76315789
a,Cutbank,ST,100,15,30,1.52,1,19.73684211
a,Cutbank,ST,100,15,21.5,1.5,0,14.33333333
a,Cutbank,ST,100,15,21,1.43,0,14.68531469
a,Cutbank,ST,100,15,18,1.43,0,12.58741259
a,Cutbank,ST,100,15,30.5,1.41,0,21.63120567
a,Cutbank,ST,100,15,25.5,1.38,0,18.47826087
a,Cutbank,ST,100,15,26.5,1.37,1,19.34306569
a,Cutbank,ST,100,15,13,1.35,0,9.62962963
a,Cutbank,ST,100,15,12,1.31,0,9.160305344
a,Cutbank,ST,100,15,16,1.19,0,13.44537815
a,Cutbank,ST,100,15,25.5,1.18,0,21.61016949
a,Cutbank,ST,100,20,30,1.77,1,16.94915254
a,Cutbank,ST,100,20,19,1.65,1,11.51515152
a,Cutbank,ST,100,20,22,1.62,0,13.58024691
a,Cutbank,ST,100,20,25,1.62,1,15.43209877
a,Cutbank,ST,100,20,18,1.59,0,11.32075472
a,Cutbank,ST,100,20,22,1.55,0,14.19354839
a,Cutbank,ST,100,20,32,1.51,1,21.19205298
a,Cutbank,ST,100,20,15.5,1.5,0,10.33333333
a,Cutbank,ST,100,20,17.5,1.44,0,12.15277778
a,Cutbank,ST,100,20,24,1.42,1,16.90140845
a,Cutbank,ST,100,20,18,1.41,0,12.76595745
a,Cutbank,ST,100,20,19,1.41,0,13.4751773
a,Cutbank,ST,100,20,17.5,1.4,0,12.5
a,Cutbank,ST,100,20,28.5,1.38,1,20.65217391
a,Cutbank,ST,100,20,24,1.37,1,17.51824818
a,Cutbank,ST,100,20,24,1.35,1,17.77777778
a,Cutbank,ST,100,20,20.5,1.34,0,15.29850746
a,Cutbank,ST,100,20,21,1.33,0,15.78947368
a,Cutbank,ST,100,20,23.5,1.32,0,17.8030303
a,Cutbank,ST,100,20,19.5,1.27,0,15.35433071
a,Cutbank,ST,100,20,7,1.27,0,5.511811024
a,Cutbank,ST,100,20,15.5,1.24,0,12.5
a,Cutbank,ST,100,20,16.5,1.21,0,13.63636364
a,Cutbank,ST,100,20,14,1.2,0,11.66666667
a,Cutbank,ST,100,20,10,1.15,0,8.695652174
a,Cutbank,ST,100,20,11.5,1.01,0,11.38613861
a,Cutbank,ST,100,20,6,0.97,0,6.18556701
a,Cutbank,ST,100,20,7.5,0.87,0,8.620689655
a,Cutbank,ST,100,25,26,1.44,0,18.05555556
a,Cutbank,ST,100,25,23,1.41,0,16.31205674
a,Cutbank,ST,100,25,21,1.38,0,15.2173913
a,Cutbank,ST,100,25,23.5,1.37,0,17.15328467
a,Cutbank,ST,100,25,10,1.32,0,7.575757576
a,Cutbank,ST,100,25,27,1.3,0,20.76923077
a,Cutbank,ST,100,25,20.5,1.3,0,15.76923077
a,Cutbank,ST,100,25,15,1.27,0,11.81102362
a,Cutbank,ST,100,25,14,1.26,0,11.11111111
a,Cutbank,ST,100,25,22.5,1.17,0,19.23076923
a,Cutbank,ST,100,25,13.5,1.11,0,12.16216216
a,Cutbank,ST,100,25,8.5,1.09,0,7.798165138
a,Cutbank,ST,100,25,10,0.93,0,10.75268817
a,Cutbank,CS,100,30,24.5,1.45,0,16.89655172
a,Cutbank,ST,100,30,19,1.69,0,11.24260355
a,Cutbank,ST,100,30,35.5,1.56,1,22.75641026
a,Cutbank,ST,100,30,13,1.54,0,8.441558442
a,Cutbank,ST,100,30,27,1.45,1,18.62068966
a,Cutbank,ST,100,30,34,1.45,1,23.44827586
a,Cutbank,ST,100,30,29,1.39,1,20.86330935
a,Cutbank,ST,100,30,21,1.38,0,15.2173913
a,Cutbank,ST,100,30,18,1.3,0,13.84615385
a,Cutbank,ST,100,30,22.5,1.26,0,17.85714286
a,Cutbank,ST,100,30,15.5,1.25,0,12.4
a,Cutbank,ST,100,30,23,1.23,0,18.69918699
a,Cutbank,ST,100,30,23,1.22,1,18.85245902
a,Cutbank,ST,100,30,14,1.2,0,11.66666667
a,Cutbank,ST,100,30,18.5,1,0,18.5
a,Cutbank,CD,150,0,45,4.77,0,9.433962264
a,Cutbank,CD,150,0,43,4.76,0,9.033613445
a,Cutbank,CD,150,0,50,4.58,0,10.91703057
a,Cutbank,CD,150,0,46,4.48,0,10.26785714
a,Cutbank,CD,150,0,38,4.32,0,8.796296296
a,Cutbank,CD,150,0,50,4.23,0,11.82033097
a,Cutbank,CD,150,0,40,3.69,0,10.8401084
a,Cutbank,CD,150,0,30.5,3.29,0,9.270516717
a,Cutbank,CD,150,0,35.5,3.19,0,11.12852665
a,Cutbank,CD,150,0,32.5,3.13,0,10.38338658
a,Cutbank,CD,150,0,32,2.9,0,11.03448276
a,Cutbank,ST,150,0,46,2.39,1,19.24686192
a,Cutbank,ST,150,0,37,2.32,1,15.94827586
a,Cutbank,ST,150,0,38,2.26,1,16.81415929
a,Cutbank,ST,150,0,38.5,2.23,0,17.26457399
a,Cutbank,ST,150,0,52.5,2.2,1,23.86363636
a,Cutbank,ST,150,0,39.5,2.15,1,18.37209302
a,Cutbank,ST,150,0,36.5,2.07,1,17.63285024
a,Cutbank,ST,150,0,38,1.98,1,19.19191919
a,Cutbank,ST,150,0,42.5,1.96,0,21.68367347
a,Cutbank,ST,150,0,32,1.94,1,16.49484536
a,Cutbank,ST,150,0,27,1.88,0,14.36170213
a,Cutbank,ST,150,0,42,1.87,1,22.45989305
a,Cutbank,ST,150,0,18.5,1.85,1,10
a,Cutbank,ST,150,0,36,1.75,1,20.57142857
a,Cutbank,ST,150,0,24.5,1.67,1,14.67065868
a,Cutbank,ST,150,0,32.5,1.65,0,19.6969697
a,Cutbank,ST,150,0,32,1.65,1,19.39393939
a,Cutbank,ST,150,0,36,1.59,1,22.64150943
a,Cutbank,ST,150,0,26.5,1.57,1,16.87898089
a,Cutbank,ST,150,0,37,1.57,1,23.56687898
a,Cutbank,ST,150,0,19.5,1.56,0,12.5
a,Cutbank,ST,150,0,32,1.52,0,21.05263158
a,Cutbank,ST,150,0,22.5,1.51,0,14.90066225
a,Cutbank,ST,150,0,33,1.44,0,22.91666667
a,Cutbank,ST,150,0,23,1.42,1,16.1971831
a,Cutbank,ST,150,0,27,1.42,0,19.01408451
a,Cutbank,ST,150,0,34,1.41,1,24.11347518
a,Cutbank,ST,150,0,20,1.4,0,14.28571429
a,Cutbank,ST,150,0,26.5,1.4,0,18.92857143
a,Cutbank,ST,150,0,21,1.38,0,15.2173913
a,Cutbank,CD,150,5,50,6.54,0,7.645259939
a,Cutbank,CD,150,5,50,6.29,0,7.949125596
a,Cutbank,CD,150,5,48,5.52,0,8.695652174
a,Cutbank,CD,150,5,43.5,5.12,0,8.49609375
a,Cutbank,CD,150,5,50.5,5.08,0,9.940944882
a,Cutbank,CD,150,5,48,4.98,0,9.638554217
a,Cutbank,CD,150,5,49,4.96,0,9.879032258
a,Cutbank,CD,150,5,44,4.79,0,9.185803758
a,Cutbank,CD,150,5,46,4.27,0,10.77283372
a,Cutbank,CD,150,5,43,4.06,0,10.591133
a,Cutbank,CD,150,5,18,1.9,0,9.473684211
a,Cutbank,ST,150,5,29,2.22,0,13.06306306
a,Cutbank,ST,150,5,29.5,2.13,0,13.84976526
a,Cutbank,ST,150,5,26,2.06,0,12.62135922
a,Cutbank,ST,150,5,34,1.96,0,17.34693878
a,Cutbank,ST,150,5,31,1.77,0,17.51412429
a,Cutbank,ST,150,5,21.5,1.74,0,12.35632184
a,Cutbank,ST,150,5,26,1.72,0,15.11627907
a,Cutbank,ST,150,5,31.5,1.71,0,18.42105263
a,Cutbank,ST,150,5,28,1.7,0,16.47058824
a,Cutbank,ST,150,5,34.5,1.68,0,20.53571429
a,Cutbank,ST,150,5,32.5,1.67,0,19.46107784
a,Cutbank,ST,150,5,26,1.66,0,15.6626506
a,Cutbank,ST,150,5,28.5,1.65,1,17.27272727
a,Cutbank,ST,150,5,30,1.63,1,18.40490798
